County,Cases Diagnosed as of 2/28/2023,Cumulative Cases Diagnosed Since 2016,2016-2023 HIV Diagnosis Rate
Adams,0,16,3.32
Alexander,1,7,12.61
Bond,0,2,1.58
Boone,2,8,2.07
Brown,0,3,6.05
Bureau,0,5,2.03
Calhoun,0,1,2.78
Carroll,0,0,0
Cass,2,10,10.46
Champaign,3,120,8.24
Christian,1,5,2.01
Clark,0,0,0
Clay,0,4,4.05
Clinton,1,8,2.93
Coles,0,15,3.9
Cook,93,6726,17.94
Crawford,0,5,3.56
Cumberland,0,4,5.09
DeKalb,1,41,5.46
De Witt,0,5,4.25
Douglas,0,1,0.7
DuPage,8,311,4.68
Edgar,0,2,1.53
Edwards,0,1,2.09
Effingham,1,6,2.44
Fayette,0,7,4.44
Ford,0,1,1
Franklin,0,13,4.6
Fulton,0,9,3.43
Gallatin,0,1,2.57
Greene,0,1,1.03
Grundy,0,7,1.94
Hamilton,0,1,1.67
Hancock,0,1,0.74
Hardin,0,1,3.28
Henderson,0,0,0
Henry,0,8,2.23
Iroquois,0,2,0.95
Jackson,1,27,6.27
Jasper,0,1,1.45
Jefferson,0,9,3.24
Jersey,0,5,3.07
Jo Daviess,0,3,1.86
Johnson,0,3,3.28
Kane,5,225,6.01
Kankakee,0,49,6.05
Kendall,1,36,4.25
Knox,0,14,3.74
Lake,3,293,5.82
LaSalle,0,29,3.58
Lawrence,0,3,2.52
Lee,0,9,3.58
Livingston,0,7,2.53
Logan,0,5,2.32
McDonough,0,10,4.29
McHenry,0,63,2.85
McLean,1,77,6.24
Macon,4,82,10.39
Macoupin,0,9,2.66
Madison,6,134,6.98
Marion,0,8,2.87
Marshall,0,1,1.13
Mason,0,3,2.92
Massac,0,3,2.75
Menard,0,4,4.39
Mercer,0,6,5.16
Monroe,0,10,4.18
Montgomery,1,9,4.24
Morgan,0,6,2.37
Moultrie,0,2,1.87
Ogle,0,9,2.38
Peoria,2,101,7.53
Perry,1,6,3.8
Piatt,0,1,0.85
Pike,0,1,0.86
Pope,0,1,3.27
Pulaski,0,6,13.96
Putnam,0,1,2.37
Randolph,1,7,2.96
Richland,0,4,3.45
Rock Island,1,64,6.06
St. Clair,5,233,12.09
Saline,0,6,3.36
Sangamon,3,84,5.88
Schuyler,0,0,0
Scott,0,0,0
Shelby,0,0,0
Stark,0,0,0
Stephenson,0,14,4.16
Tazewell,2,18,1.85
Union,0,1,0.79
Vermilion,0,35,6.05
Wabash,0,0,0
Warren,0,2,1.57
Washington,0,2,1.91
Wayne,0,1,0.84
White,0,3,2.87
Whiteside,0,4,0.96
Will,5,311,6.36
Williamson,1,24,5.02
Winnebago,8,163,7.79
Woodford,0,2,0.72
Unknown,0,1,
Illinois,164,9615,10.42
